prompt_id,question,domain_canonical,domain_inconsistent,adversarial,n_samples,n_correct,n_incorrect,n_refused,n_definitive,frac_correct,frac_incorrect,frac_refused,hall_rate_strict,p_halluc,hall_rate_naive,score_mean,score_std,len_mean,len_std,H_sem,D_cos,M_bar,K,sig2_S,label
halueval_00437_t1.0,"Context: Mathew James ""Matt"" Willis (born 8 May 1983), also previously known as Mattie Jay, is an English singer-songwriter, television presenter and actor, best known as the bassist and one of the vocalists of the pop punk band, Busted. Willis released his debut solo album ""Don't Let It Go to Waste"" on 20 November 2006, which included three top 20 singles.Bayside is an American rock band from New York City, formed in 2000, currently consisting of lead vocalist/guitarist Anthony Raneri, lead guitarist Jack O'Shea, bassist Nick Ghanbarian, and drummer Chris Guglielmo.

Question: Has Matt Willis or Bayside had more top 20 singles?",Humanities,True,False,20,5,14,1,19,0.25,0.7,0.05,0.7368421052631579,0.7368421052631579,0.75,2.25,1.5451537140362444,106.55,116.70967183571376,3.8841837197561055,0.4304227828979492,35.12106704711914,16,0.06455480307340622,1
halueval_00438_t1.0,"Context: Carabus glabratus is a species of beetle.The Arctic Circle is the most northerly of the abstract five major circles of latitude as shown on maps of the Earth.

Question: What type of species is a Boreo-arctic Montane species found in the most northerly of the abstract five major circles of latitude as shown on maps of the Earth?",STEM,False,False,20,17,3,0,20,0.85,0.15,0.0,0.15,0.15,0.15000000000000002,4.55,1.0712142642814275,18.1,9.76165969494942,1.9609640474364678,0.18721918761730194,23.250782012939453,5,0.08125310391187668,0
halueval_00439_t1.0,"Context: Jeff Mooring is an American actor. He also appeared on ""The West Wing"", ""The Nanny"", ""Murphy Brown"", ""The Hit List"", ""The Cosby Show"" and others.Murphy Brown is an American sitcom which aired on CBS from November 14, 1988, to May 18, 1998, for a total of 247 episodes.

Question: In which american sitcom with  247 episodes did Jeff Mooring appeared?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.1,0.3,-1.4428232973175175e-12,0.00224931538105011,15.423871040344238,1,9.572017734171823e-05,0
halueval_00440_t1.0,"Context: Ursula Nordstrom (February 2, 1910 - October 11, 1988) was publisher and editor-in-chief of juvenile books at Harper & Row from 1940 to 1973. She is credited with presiding over a transformation in children's literature in which morality tales written for adult approval gave way to works that instead appealed to children's imaginations and emotions.A parable is a succinct, didactic story, in prose or verse that illustrates one or more instructive lessons or principles.

Question: Who is credited with presiding over the transition of childrens literature from parables to works that appealed to imagination and emotion?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.05,0.21794494717703367,-1.4428232973175175e-12,0.0008579760906286538,16.720205307006836,1,2.9345517759793438e-05,0
halueval_00441_t1.0,"Context: Renée Montagne (pronounced Mon-TAIN) is an American radio journalist and was the co-host (with Steve Inskeep and David Greene) of National Public Radio's weekday morning news program, ""Morning Edition"", from May 2004 to November 11, 2016. Montagne and Inskeep succeeded longtime host Bob Edwards, initially as interim replacements, and Greene joined the team in 2012.Robert Alan ""Bob"" Edwards (born May 16, 1947) is an American broadcast journalist, a Peabody Award-winning member of the National Radio Hall of Fame.

Question: Renne Montagne and Steve Inskeep successed which Peabody Award-winning member of the National Radio Hall of Fame on NPR's Morning Edition?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,-1.4428232973175175e-12,0.0,15.443483352661133,1,1.4210854715202004e-14,0
halueval_00442_t1.0,"Context:  The draft did produce talented players such as Shawn Kemp, Glen Rice, Sean Elliott, Nick Anderson, Dana Barros, Tim Hardaway, Vlade Divac, Cliff Robinson, B. J. Armstrong and Mookie Blaylock, The draft was reduced from three rounds in the previous year to the two-round format still in use.Vlade Divac (, ] ; born February 3, 1968) is a Serbian professional basketball executive and former player, currently serving as the vice president of basketball operations and general manager of the Sacramento Kings.

Question: The 1989 NBA draft produce the pro basketball executive of what nationality?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.1,0.30000000000000004,-1.4428232973175175e-12,0.003378146793693304,15.944145202636719,1,0.0002156420232495293,0
halueval_00443_t1.0,"Context: Ivor Bertie Gurney (28 August 1890 – 26 December 1937) was an English poet and composer, particularly of songs.Robert Walser (15 April 1878 – 25 December 1956) was a German-speaking Swiss writer.

Question: What is similarity between Ivor Gurney and Robert Walser?",Humanities,False,False,20,8,12,0,20,0.4,0.6,0.0,0.6,0.6,0.6,2.8,1.1224972160321824,22.15,8.844631139849756,2.5588718484338187,0.21807141602039337,27.263580322265625,8,0.07330206036567688,1
halueval_00444_t1.0,"Context:  Protein phosphorylation was first reported in 1906 by Phoebus Levene at the Rockefeller Institute for Medical Research with the discovery of phosphorylated vitellin.Phoebus Aaron Theodore Levene, M.D. (25 February 1869 – 6 September 1940) was an American biochemist who studied the structure and function of nucleic acids.

Question: Protein phosphorylation is a post-translational modification of proteins, was first reported in 1906 by which American biochemist who studied the structure and function of nucleic acids, at the Rockefeller Institute for Medical Research?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.55,6.967603605257693,1.076297625720871,0.07078687846660614,19.822725296020508,3,0.021701933816075325,0
halueval_00445_t1.0,"Context:  They have toured throughout the northeastern and midwestern areas of The United States, opening for many different national touring acts, such as: The Absence, Agnostic Front, Anthrax, Carnivore, Dark Tranquility, Destruction, D.R.I., Dying Fetus, Emperor, Exodus, Goatwhore, God Forbid, Immolation, Job For A Cowboy, Krisiun, Last Chance To Reason Misfits, Misery Index, Motograter, Mushroomhead, Opeth, Revocation, Six Feet Under, Sodom, Sonata Arctica, Soulfly, Suffocation, Testament, Thy Will Be Done, Unearth, Warbringer, Winds of Plague, and many others.Six Feet Under is an American death metal band from Tampa, Florida, formed in 1993.

Question: What American death metal band from Tampa, Florida has Eyes of the Dead opened for?",Entertainment,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.4,0.4898979485566356,-1.4428232973175175e-12,0.005647492595016956,19.345218658447266,1,0.0001376330474158749,0
halueval_00446_t1.0,"Context: The 2013 Conference USA men's soccer season will be the 19th season of men's varsity soccer in the conference. It will also be the last C-USA season for the Tulsa Golden Hurricane, which will join the American Athletic Conference in July 2014.The American Athletic Conference (also known as The American and sometimes abbreviated AAC) is an American collegiate athletic conference, featuring 12 member universities and three associate member universities that compete in the National Collegiate Athletic Association's (NCAA) Division I, with its football teams competing in the Football Bowl Subdivision (FBS).

Question: The Tulsa Golden Hurricane will join an American collegiate athletic conference, featuring how many member universities?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.6,1.42828568570857,-1.4428232973175175e-12,0.012586372904479504,14.228065490722656,1,0.0018896072870120406,0
halueval_00447_t1.0,"Context: The second season of the American animated television series ""SpongeBob SquarePants"", created by Stephen Hillenburg, aired on Nickelodeon from October 26, 2000, to July 26, 2003, and consists of 20 episodes.Nickelodeon (often shortened to Nick) is an American basic cable and satellite television network launched on December 1, 1977, and is owned by Viacom through Viacom Media Networks and based in New York City.

Question: In what city is the network based, that aired SpongeBob SquarePants?",STEM,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.95,1.2031209415515967,-1.4428232973175175e-12,0.007908612489700317,13.927190780639648,1,0.00043854487012140453,0
halueval_00448_t1.0,"Context: Bath School of Art and Design is an art college in Bath, England.Bath Spa University is a public university in Bath, England, with its main campus based at Newton Park on Duchy of Cornwall land.

Question: Bath School of Art and Design is an art college in Bath, England, it forms part of the Bath Spa University, a public university in Bath, England, with its main campus based at Newton Park on which location?",Humanities,False,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,30.2,28.561512564988572,1.1567796494427114,0.11430971324443817,20.179813385009766,3,0.0821332186460495,0
halueval_00449_t1.0,"Context: ARY Film Award for Best Actor in a Negative Role is one of the ARY Film Awards of Merit presented annually by the ARY Digital Network and Entertainment Channel to recognize the Male and Female negative actor who has delivered an outstanding villain performance while working in the film industry.An antagonist is a character, group of characters, institution or concept that stands in or represents opposition against which the protagonist(s) must contend.

Question: What does the ARY Film Awards of Merit present annually recognizing a character, group of characters, institution or concept that stands in or represents opposition against which the protagonist must contend?",Humanities,True,False,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.19999999999999996,4.4,1.2,26.45,33.88137393908341,1.9166422780841108,0.14197997748851776,24.496484756469727,8,0.06205236539244652,0
halueval_00450_t1.0,"Context:  He is the son of the Kingpin and his wife Vanessa Fisk. Although he was originally a villain, he became an antihero.The Kingpin (Wilson Fisk) is a fictional supervillain appearing in American comic books published by Marvel Comics. The character was created by Stan Lee and John Romita Sr., and first appeared in ""The Amazing Spider-Man"" #50 (cover dated July 1967).

Question: The son of the The Marvel Comics Character created by Stan Lee and John Romita Sr in 1967 is what kind of character?",STEM,False,False,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.19999999999999996,4.2,1.2884098726725124,13.3,5.404627646748664,2.258871848436704,0.23580928146839142,24.075977325439453,6,0.07912357896566391,0
halueval_00451_t1.0,"Context: Luzzasco Luzzaschi (c. 1545 – 10 September 1607) was an Italian composer, organist, and teacher of the late Renaissance.Carlo Gesualdo di Venosa (8 March 1566 – 8 September 1613), Prince of Venosa and Count of Conza, was an Italian Renaissance composer.

Question: Luzzasco Luzzaschi and Carlo Gesualdo were both composers during which time period?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,4.7,0.45825756949558405,12.85,2.43464576478797,-1.4428232973175175e-12,0.021818315610289574,18.99322509765625,1,0.001705640577711165,0
halueval_00452_t1.0,"Context: Lost Moon: The Perilous Voyage of Apollo 13 (published in paperback as Apollo 13), is a non-fiction book first published in 1994 by astronaut James Lovell and journalist Jeffrey Kluger, about the failed April 1970 Apollo 13 lunar landing mission which Lovell commanded.James Arthur Lovell Jr. (born March 25, 1928) is a former NASA astronaut and a retired captain in the United States Navy, most famous as the commander of the Apollo 13 mission, which suffered a critical failure en route to the Moon but was brought back safely to Earth by the efforts of the crew and mission control.

Question: What is the birthdate of this former NASA astronaut and a retired captain in the United States Navy, who published the book Lost Moon: The Perilous Voyage of Apollo 13?",STEM,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.4,1.8,0.4689955935863958,0.03613544628024101,17.646514892578125,2,0.022184958681464195,0
halueval_00453_t1.0,"Context:  He later moved to what is now Alabama State where he stayed for several years before he accepted a job with the Standard Life Insurance Company to organize and run their printing division.Alabama State University, founded 1867, is a historically black university located in Montgomery, Alabama.

Question: What year was the Montgomery based school that Mabel Murphy Smythe-Haith's father taught at founded?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,0.0,14.901693344116211,1,3.552713678800501e-15,0
halueval_00454_t1.0,"Context:  It crosses the Nemunas River to connect Freda (Aleksotas district) and Kaunas City center. The bridge, completed in 2002, is named after a prominent Lithuanian painter Mikalojus Konstantinas Čiurlionis.Mikalojus Konstantinas Čiurlionis (Polish: ""Mikołaj Konstanty Czurlanis"" ; 22 September [O.S. 10 September] 1875 – 10 April [O.S. 28 March] 1911 ) was a Lithuanian painter, composer and writer.

Question: The bridge crossing the Nemunas River is named after which Lithuanian painter and writer?",Humanities,False,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,31.85,4.541750763747389,0.5689955935849532,0.0467749759554863,18.7601318359375,3,0.036368049681186676,0
halueval_00455_t1.0,"Context:  Outside of puppeteering work, he is also the voice of Figment in the Journey into Imagination with Figment attraction at Epcot. Originally opened on March 5, 1983, its original and current version feature the small purple dragon named Figment as well as the song """"One Little Spark"","" composed by the Sherman Brothers.

Question: Dave Goelz is the voice of a character on a ride at Epcot theme park that also features what song?",STEM,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.3,2.8301943396169813,0.4689955935863958,0.08988010883331299,21.87489128112793,2,0.1021503135561943,0
halueval_00456_t1.0,"Context: Home on the Range is a 2004 American animated musical western comedy film produced by Walt Disney Feature Animation and released by Walt Disney Pictures.Ice Princess is a 2005 American figure-skating film directed by Tim Fywell, written by Hadley Davis from a story by Meg Cabot and Davis, and starring Michelle Trachtenberg, Joan Cusack, Kim Cattrall and Hayden Panettiere.

Question: Are both Home on the Range and Ice Princess American films?",Humanities,False,False,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.19999999999999996,4.2,1.6,4.45,8.628296471494242,1.2344977967903126,0.1035940870642662,8.027567863464355,3,0.05578097328543663,0
halueval_00457_t1.0,"Context:  Nearby towns include Saffron Walden and Bishop's Stortford.Bishop's Stortford is a historic market town and civil parish in Hertfordshire, England.

Question: Bentfield Bury is near which historic market town?",Social Sciences,True,False,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,3.8,1.469693845669907,18.1,6.905794668247819,1.1883763717301792,0.16523213684558868,23.59551429748535,3,0.09717278927564621,0
halueval_00458_t1.0,"Context:  Morrissey released a live version of the song as a double A-side with his cover of Patti Smith's ""Redondo Beach"" in 2005 - this version reached number 11 in the UK charts.Patricia Lee Smith (born December 30, 1946) is an American singer-songwriter, poet, and visual artist who became an influential component of the New York City punk rock movement with her 1975 debut album ""Horses"".

Question: When did Morrissey release a cover version of a song from the singer whose debut album was Horses?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.05,0.21794494717703367,-1.4428232973175175e-12,0.001958718989044428,12.571757316589355,1,0.00015272217569872737,0
halueval_00459_t1.0,"Context:  The district is bisected overhead by the Brooklyn Bridge.The Brooklyn Bridge is a hybrid cable-stayed/suspension bridge in New York City and is one of the oldest bridges in the United States.

Question: Which is one of the oldest bridges in the United States located in the Fulton Ferry district in Brooklyn?",STEM,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,1.7320508075688772,-1.4428232973175175e-12,0.005622789263725281,17.286361694335938,1,0.00021364958956837654,0
halueval_00460_t1.0,"Context:  The first commander was Col. John Drew, while the second was Stand Watie.Stand Watie (Cherokee: ᏕᎦᏔᎦ , ""Degataga "", 'Stand firm' ) (December 12, 1806 – September 9, 1871) — also known as Standhope Uwatie, Tawkertawker, and Isaac S. Watie — was a leader of the Cherokee Nation, and not only a brigadier general of the Confederate States Army during the American Civil War, but the only Native American general of the Confederate Army.

Question: When was was the second commander of 1st Cherokee Mounted Rifles born? ",Social Sciences,False,False,20,11,8,1,19,0.55,0.4,0.05,0.42105263157894735,0.42105263157894735,0.44999999999999996,3.4,1.8,27.75,45.630992757116296,3.046439344655145,0.34562233090400696,28.639728546142578,11,0.07802923023700714,0
halueval_00461_t1.0,"Context: Asher Swissa (Hebrew: אשר סוויסה‎ ‎ ) is a member of the band Skazi. He is the owner of the Chemical Crew label, and has worked with many artists, including Infected Mushroom, Astrix, GMS, Talamasca, Eskimo, Void, Exaile, Psychotic Micro.Avi Shmailov (Hebrew: אבי שמיילוב) under his stage name Astrix, is an israeli trance music dj and producer specializing in the subgenre of Full On psychedelic trance.

Question: What band is the the owner of a label, currently working with many artists known for israeli trance music, a member of? ",Entertainment,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.05,0.21794494717703367,-1.4428232973175175e-12,0.0012431920040398836,17.159042358398438,1,6.158409814815968e-05,0
halueval_00462_t1.0,"Context:  He drew all illustrations to the first edition of ""The Adventures of Tom Sawyer"" (1876) and was thus the first to illustrate such characters as Tom Sawyer and Huckleberry Finn.Thomas ""Tom"" Sawyer is the title character of the Mark Twain novel ""The Adventures of Tom Sawyer"" (1876).

Question: True Williams was the first to illustrate which title character of a Mark Twain novel?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,-1.4428232973175175e-12,1.4901161193847656e-07,16.20778465270996,1,0.0,0
halueval_00463_t1.0,"Context: Rovio Entertainment Ltd. (formerly Relude and later Rovio Mobile) is a Finnish developer, publisher, distributor of video games and is an entertainment company headquartered in Espoo, Finland. The company was founded in 2003 as a mobile game development studio. The company is best known for creating the ""Angry Birds"" franchise.Angry Birds is a video game franchise created by Finnish company Rovio Entertainment. The series focuses on multi-colored birds who try to save their eggs from green-colored pigs, their enemies.

Question: What is the name of this video game franchise, focusing on multi colored birds, created by a Finnish developer, publisher, distributor of video games and entertainment company headquartered in Espoo, Finland?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.25,0.4330127018922193,-1.4428232973175175e-12,0.004553854465484619,18.409862518310547,1,0.000140290183480829,0
halueval_00464_t1.0,"Context:  Bassist Nikki Sixx commented on the band's reunion, comparing it to ""seeing Mike Tyson fight. Tyson won his first 19 professional fights by knockout, 12 of them in the first round.

Question: What type of physical activity does Red, White & Crüe and Mike Tyson have in common?",Social Sciences,True,False,20,15,5,0,20,0.75,0.25,0.0,0.25,0.25,0.25,4.2,1.4000000000000001,22.55,34.02862765378586,3.1016094970417147,0.26115894317626953,29.494396209716797,12,0.06137731298804283,0
halueval_00465_t1.0,"Context: The George Washington University Hospital is located in Washington, D.C. in the United States.MedStar Washington Hospital Center is the largest private hospital in Washington, D.C. A member of MedStar Health, the not-for-profit Hospital Center is licensed for 926 beds.

Question: What city are George Washington University Hospital and MedStar Washington Hospital Center located in?",Medicine & Health,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.25,35.79507647707992,0.28639695711307084,0.013898884877562523,14.269294738769531,2,0.004964088089764118,0
halueval_00466_t1.0,"Context:  Since their formation in Cardiff, Wales in 1993, the band has consisted of Gruff Rhys (lead vocals, guitar), Huw Bunford (lead guitar, vocals), Guto Pryce (bass guitar), Cian Ciaran (keyboards, synthesisers, various electronics, occasional guitar, vocals) and Dafydd Ieuan (drums, vocals). The band currently consists of Mike Ness (lead vocals, lead guitar), Jonny Wickersham (rhythm guitar, backing vocals), Brent Harding (bass, backing vocals), David Hidalgo Jr. (drums), and David Kalish (keyboards).

Question: Do Super Furry Animals and Social Distortion have the same amount of current band members?",Entertainment,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.6,0.48989794855663565,17.05,56.51678954080813,0.5689955935849532,0.06997685879468918,10.032864570617676,3,0.0836057960987091,1
halueval_00467_t1.0,"Context:  It was discovered in 1904 by Max Wolf and named after the heroine of an opera by the German composer Carl Maria von Weber.Carl Maria Friedrich Ernst von Weber (18 or 19 November 1786 5 June 1826) was a German composer, conductor, pianist, guitarist and critic, and was one of the first significant composers of the Romantic school.

Question: 527 Euryanthe is a minor planet orbiting the Sun, it was discovered in 1904 by Max Wolf and named after the heroine of an opera by which German composer, conductor, pianist, guitarist and critic, and was one of the first significant composers of the Romantic school?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.05,0.21794494717703367,-1.4428232973175175e-12,0.0009977668523788452,16.313161849975586,1,3.967636439483613e-05,0
halueval_00468_t1.0,"Context: Muse are an English rock band from Teignmouth, Devon, formed in 1994. The band consists of Matt Bellamy (lead vocals, guitar, piano, keyboards), Chris Wolstenholme (bass guitar, backing vocals, keyboards) and Dominic Howard (drums, percussion).The Raconteurs , also known as The Saboteurs in Australia, is an American rock supergroup that was formed in Detroit, Michigan, featuring four musicians associated with earlier musical projects: Jack White (formerly of The White Stripes, currently The Dead Weather, as well as solo), Brendan Benson (solo), Jack Lawrence (of The Greenhornes, Blanche and The Dead Weather), and Patrick Keeler (also of The Greenhornes).

Question: Which band has more members, Muse or The Raconteurs?",Humanities,True,False,20,7,13,0,20,0.35,0.65,0.0,0.65,0.65,0.65,3.0,1.4832396974191326,55.1,45.76887588744124,1.5709505944488977,0.15099358558654785,27.942867279052734,4,0.08264340460300446,1
halueval_00469_t1.0,"Context: Wilkins Township is a township in Allegheny County, Pennsylvania, United States. It is served by Pennsylvania's 18th congressional district, the 43rd District of the Pennsylvania State Senate, and the 34th District of the Pennsylvania State House of Representatives. Republican Tim Murphy has represented the district since 2003.

Question: Wilkins Township in Pennsylvania has been served by whom since 2003?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.5,11.779218989389747,0.8812908992278072,0.036926090717315674,17.190143585205078,2,0.008088808506727219,0
halueval_00470_t1.0,"Context: ""I'm in Disgrace"" is the opening track on the second side of The Kinks' 1975 concept album, ""Schoolboys in Disgrace"".The Kinks were an English rock band formed in Muswell Hill, North London, in 1964 by brothers Ray and Dave Davies.

Question: ""I'm in Disgrace"" is the opening track on the second side of which English rock band formed in Muswell Hill, North London,1975 concept album, ""Schoolboys in Disgrace""?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.2,0.39999999999999997,-1.4428232973175175e-12,0.003104948904365301,17.65896224975586,1,8.386611443711445e-05,0
halueval_00471_t1.0,"Context:  Originally, Justin Bieber was featured on the song, but due to Bieber already having exclusives with DJ Khaled (""I'm the One"") and David Guetta (""2U"") at around the same time as Diplo released ""Bankroll"", Diplo was forced to remove the original from his SoundCloud account.""I'm the One"" is a song written and performed by American musician DJ Khaled; Canadian singer Justin Bieber; and American rappers Quavo, Chance the Rapper and Lil Wayne.

Question: Which Canadian singer was originally featured on the song ""Bankroll"" by American DJ Diplo?",Entertainment,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.05,0.21794494717703367,-1.4428232973175175e-12,0.0014588863123208284,16.79917335510254,1,8.478902600472793e-05,0
halueval_00472_t1.0,"Context: Richard Cabell (d.5 July 1677), of Brook Hall, in the parish of Buckfastleigh on the south-western edge of Dartmoor, in Devon, is believed to be the inspiration for the wicked Hugo Baskerville, ""the first of his family to be hounded to death when he hunted an innocent maiden over the moor by night"", one of the central characters in Conan Doyle's novel ""The Hound of the Baskervilles"" (1901-2), the tale of a hellish hound and a cursed country squire.The Hound of the Baskervilles is the third of the crime novels written by Sir Arthur Conan Doyle featuring the detective Sherlock Holmes. Originally serialised in ""The Strand Magazine"" from August 1901 to April 1902, it is set largely on Dartmoor in Devon in England's West Country and tells the story of an attempted murder inspired by the legend of a fearsome, diabolical hound of supernatural origin.

Question: What year was the crime novel written by Sir Arthur Conan Doyle written, featuring Sherlock Holmes?",Humanities,False,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.2,0.8717797887081347,9.2,13.276294663798327,0.5689955935849532,0.07336639612913132,18.575298309326172,3,0.030901525169610977,0
halueval_00473_t1.0,"Context:  It was released on August 25, 2017, alongside promotional single ""Hungry"" as the fourth single from Fergie's second studio album, ""Double Dutchess"" (2017), the same day the album was made available for pre-order. Her debut solo album ""The Dutchess"" (2006) was a major commercial success on the charts and spawned three ""Billboard"" Hot 100 number one singles; ""London Bridge"", ""Glamorous"", and ""Big Girls Don't Cry"".

Question: Which album came after ""The Dutchess""?",Entertainment,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.05,0.21794494717703367,-1.4428232973175175e-12,0.0006225645774975419,18.231143951416016,1,1.545396662550047e-05,0
halueval_00474_t1.0,"Context:  Due the success of the first album and its high calibre, Christian music veteran Amy Grant and husband, Country music veteran Vince Gill both offered their talents towards the creation of this album.Vincent Grant Gill (born April 12, 1957) is an American country singer, songwriter and multi-instrumentalist. He has achieved commercial success and fame both as frontman to the country rock band Pure Prairie League in the 1970s and as a solo artist beginning in 1983, where his talents as a vocalist and musician have placed him in high demand as a guest vocalist and a duet partner.

Question: What band was Amy Grant's husband in?",Entertainment,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,16.673194885253906,1,0.0,0
halueval_00475_t1.0,"Context: A New Day... was a Las Vegas residency show performed by Canadian singer Celine Dion at the 4,000-seat Colosseum at Caesars Palace in Las Vegas.The Colosseum at Caesars Palace is a theatre located on the Las Vegas Strip in Las Vegas, Nevada.

Question: Where was the theater where   A New Day was performed located? ",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,32.0,15.287249589118376,1.2954618442339936,0.13005809485912323,19.27372169494629,3,0.04093053564429283,0
halueval_00476_t1.0,"Context: Flyboys is a 2006 war drama film set during World War I, starring James Franco, Martin Henderson, Jean Reno, Jennifer Decker, David Ellison, Abdul Salis, Philip Winchester, and Tyler Labine.James Edward Franco (born April 19, 1978) is an American actor, director, screenwriter, and producer. He is known for his roles in live-action films such as ""Milk"" (2008), ""Pineapple Express"" (2008), ""Rise of the Planet of the Apes"" (2011), ""Spring Breakers"" (2012), ""Oz the Great and Powerful"" (2013), ""This Is the End"" (2013), "" The Disaster Artist"" (2017), and Sam Raimi's ""Spider-Man"" trilogy, while also voicing characters in the animated films ""The Little Prince"" (2015) and ""Sausage Party"" (2016).

Question: What is the birthday of the actor who starred in movies like Flyboys, Milk, Pineapple Express and Rise of the Planet of the Apes?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.5,2.6172504656604803,0.8112781244562475,0.08172793686389923,18.39968490600586,2,0.03646114841103554,0
halueval_00477_t1.0,"Context:  Speakers include Chris Kraft, Gene Kranz, Jim Lovell, Jerry Bostick, Ed Fendell, Gene Cernan, John Llewellen, John Aaron, Glynn Lunney, Wally Schirra, and Gerry Griffin. It was produced in 2003. Kranz served as a Flight Director, the successor to NASA founding Flight Director Chris Kraft, during the Gemini and Apollo programs, and is best known for his role in directing the successful Mission Control team efforts to save the crew of Apollo 13, which later became the subject story of a major motion picture of the same name, in which he was portrayed by actor Ed Harris, and serving as flight director during the first lunar landing of Apollo 11.

Question: The documentary featuring the Flight director that guided the crew of Apollo 13 was produced what year?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,11.685888290405273,1,0.0,0
halueval_00478_t1.0,"Context: The Circle of Oak and Mistletoe (O&M) is a Wiccan teaching coven based in Flagstaff Hill in the City of Onkaparinga; and an online teaching group and community. It is named after the Onkaparinga River, whose name comes from ""Ngangkiparinga"", a Kaurna word meaning women's river.

Question: What is the city where the The Circle of Oak and Mistletoe (O&M) resides named after?",Social Sciences,False,False,20,17,3,0,20,0.85,0.15,0.0,0.15,0.15,0.15000000000000002,4.5,1.2041594578792296,27.65,32.037907235023944,1.9128876215095043,0.16204611957073212,22.57537841796875,6,0.06243344023823738,0
halueval_00479_t1.0,"Context:  The Elkcloner song ""Come Away With Me"" was used in a Rémy Martin television commercial featuring Robin Thicke and Paula Patton, which premiered during the NBA Eastern Conference Finals on ESPN.Rémy Martin (] ) is a French firm that primarily produces and sells cognac. Founded in 1724 and based in the city of Cognac, it is one of the biggest cognac producers and is also part of the Comité Colbert, an association of luxury businesses which promotes French know-how worldwide. The brand specialises in Cognac Fine Champagne.

Question: Filip Mitrovic had a song used featuring Robin Thicke for a company that primarily sells what alcoholic product?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.05,0.21794494717703367,-1.4428232973175175e-12,0.001044300151988864,18.284658432006836,1,4.346218702266924e-05,0
