prompt_id,question,domain_canonical,domain_inconsistent,adversarial,n_samples,n_correct,n_incorrect,n_refused,n_definitive,frac_correct,frac_incorrect,frac_refused,hall_rate_strict,p_halluc,hall_rate_naive,score_mean,score_std,len_mean,len_std,H_sem,D_cos,M_bar,K,sig2_S,label
triviaqa_00274_t1.0,"""Which tree produces red fruits called """"haws""""?""",STEM,False,False,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,2.4,1.3564659966250534,20.05,16.75552147800838,2.560964047429254,0.280636727809906,30.748382568359375,10,0.07427290081977844,1
triviaqa_00275_t1.0,Which doctor - an eternal optimist – features in Voltaire’s Candide?,Humanities,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.4,1.4628738838327793,1.2344977967903126,0.07932265102863312,19.946561813354492,3,0.022370440885424614,0
triviaqa_00276_t1.0,James Gandolfini plays the sadistic military prison commandant Colonel Winter in which 2001 film starring Robert Redford?,Humanities,False,False,20,15,5,0,20,0.75,0.25,0.0,0.25,0.25,0.25,4.2,1.4000000000000001,17.0,3.794733192202055,1.1540157730670293,0.15331751108169556,22.270374298095703,4,0.13080419600009918,0
triviaqa_00277_t1.0,Major asshat Idi Amin Dada was the president of what African nation from 1971 to 1979?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.15,0.3570714214271425,-1.4428232973175175e-12,0.0050333826802670956,14.191152572631836,1,0.00030450092162936926,0
triviaqa_00278_t1.0,By what name was the American short-story writer William Sydney Porter better known?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,15.173851013183594,1,0.0,0
triviaqa_00279_t1.0,Which French actor features on the cover on The Smiths album The Queen is Dead,Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.1,0.3,20.1,23.138496061758204,3.9219280948628366,0.4307684898376465,31.0939998626709,17,0.03306388854980469,1
triviaqa_00280_t1.0,"Which dancer has only one notable film cameo, appearing with Sean Connery in the 1979 movie The First Great Train Robbery, breaking into a guarded station office.",Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.3,0.45825756949558394,38.85,69.25335731933868,3.8464393446479326,0.36736539006233215,31.805068969726562,16,0.023895032703876495,1
triviaqa_00281_t1.0,"""In 1976 or 1977, John Carpenter and Debra Hill began drafting a story titled """"The Babysitter Murders"""", which eventually became what film?""",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.25,1.0897247358851685,-1.4428232973175175e-12,0.004293194506317377,15.714643478393555,1,0.0007320443983189762,0
triviaqa_00282_t1.0,The Battle of Balaclava was in which war?,STEM,True,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.6,1.2,13.2,1.9899748742132404,0.4689955935863958,0.051472268998622894,18.122079849243164,2,0.037224993109703064,0
triviaqa_00283_t1.0,Which US State is nicknamed The Beaver State?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,0.0,13.49116039276123,1,1.4210854715202004e-14,0
triviaqa_00284_t1.0,"As SNCF is the French railway system, what are the initials for the German Rail network?",Social Sciences,True,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.7,0.9,25.2,28.62097133222421,1.8332062193378391,0.10790760815143585,22.54461669921875,6,0.03729128837585449,0
triviaqa_00285_t1.0,Who is the last English-born player to win the men's singles title at Wimbledon?,Humanities,True,False,20,8,12,0,20,0.4,0.6,0.0,0.6,0.6,0.6,3.05,1.627114009527298,20.45,39.165641830563686,2.621928094874378,0.32042184472084045,25.224660873413086,9,0.08703316003084183,1
triviaqa_00286_t1.0,"Terry Scott starred as middle-aged, suburban husband, Terry Fletcher, in which television comedy series?",Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,20.2,4.534313619501853,2.39546184422678,0.3298109769821167,45.644569396972656,8,0.11587420105934143,1
triviaqa_00287_t1.0,"Canadian Florence Nightingale Graham dropped out of nursing school in Toronto and joined her elder brother in New York City, working as a bookkeeper for the E.R. Squibb Pharmaceuticals Company. By what name is she better known?",Humanities,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,51.4,107.08099738048763,3.0609640474278113,0.2935701012611389,33.134708404541016,11,0.045755621045827866,1
triviaqa_00288_t1.0,Scientist Ernest Rutherford once said all science is just what subject while comparing the rest to stamp collection?,STEM,True,False,20,10,10,0,20,0.5,0.5,0.0,0.5,0.5,0.5,3.1,1.9209372712298547,9.2,4.214261501141095,2.460964047430697,0.3101764917373657,37.25651550292969,9,0.1158091127872467,0
triviaqa_00289_t1.0,"Which American state shares borders with Michigan, Indiana, Kentucky, West Virginia and Pennsylvania?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,14.2106294631958,1,1.4210854715202004e-14,0
triviaqa_00290_t1.0,"In stamp collecting, what do the initials F D C represent?",Other,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.1,0.3,25.9,6.898550572402872,4.221928094859951,0.5314639210700989,45.70640563964844,19,0.0377967543900013,1
triviaqa_00291_t1.0,What is the more common name for the order Coleoptera which contains more species than any other order in the animal kingdom?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.9,0.3,-1.4428232973175175e-12,0.011514132842421532,15.427790641784668,1,0.002484763041138649,0
triviaqa_00292_t1.0,Which much-loved actor won the Best Actor Oscar for The Philadelphia Story?,Humanities,False,False,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,2.3,0.9,10.3,0.9,0.4689955935863958,0.06348172575235367,34.749324798583984,2,0.0716329962015152,1
triviaqa_00293_t1.0,Lloret de Mar lies on which Spanish costa?,Geography,True,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,10.95,0.21794494717703367,0.28639695711307084,0.0228118933737278,15.515301704406738,2,0.02028695121407509,0
triviaqa_00294_t1.0,"""Who won a gold medal at the 1976 Summer Olympics, married Kris Kardashian in 1991 and from 2007 starred in the E! reality series """"Keeping Up with the Kardashians""""?""",Humanities,True,False,20,7,13,0,20,0.35,0.65,0.0,0.65,0.65,0.65,2.65,1.7684739183827394,64.3,119.60647975757834,3.58418371975899,0.36005181074142456,37.36996078491211,14,0.04991043359041214,1
triviaqa_00295_t1.0,"""Who, an influential English occultist and ceremonial magician, known today for his magical writings, was a hedonist, bisexual, recreational drug experimenter and social critic, and was called in the popular press of the day """"the wickedest man in the world""""?""",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,-1.4428232973175175e-12,0.0,14.630892753601074,1,0.0,0
triviaqa_00296_t1.0,"Who won the 2010 Boston Marathon with a time of 2:05:52, easily breaking the course record of 2:07:14?",STEM,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,13.5,2.479919353527449,1.1540157730670293,0.1643713414669037,29.087993621826172,4,0.13319876790046692,1
triviaqa_00297_t1.0,When was curling first played as a Winter Olympic sport?,STEM,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,0.0,14.979388236999512,1,1.4210854715202004e-14,0
triviaqa_00298_t1.0,The country Myanmar is still known in many parts of the world by what prior name?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,-1.4428232973175175e-12,0.0,13.748640060424805,1,0.0,0
triviaqa_00299_t1.0,Which Shakespeare play is set in the Forest of Arden?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,16.366884231567383,1,1.4210854715202004e-14,0
triviaqa_00300_t1.0,What atoll gained notoriety after the United States tested nuclear weapons there?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.3,2.98496231131986,0.9927744539849228,0.08904590457677841,18.46885871887207,2,0.029490895569324493,0
triviaqa_00301_t1.0,Who was Britain’s first female Olympic boxing Gold medal winner?,Sports,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,-1.4428232973175175e-12,0.0,14.35455322265625,1,3.552713678800501e-15,0
triviaqa_00302_t1.0,George W Bush was given which diminutive herbaceous nickname?,Humanities,True,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,11.05,7.56620776875708,0.9917601481766455,0.06518801301717758,19.077516555786133,3,0.023459454998373985,0
triviaqa_00303_t1.0,The 1938 work The Black Jacobins by C. L. R. James is an account of what upheaval that took place between 1791 and 1804?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,21.8,0.8717797887081347,-1.4428232973175175e-12,0.0005787074333056808,11.150947570800781,1,1.3351864254218526e-05,0
triviaqa_00304_t1.0,What in the human body is the calcaneum?,Medicine & Health,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.85,1.9817921182606415,0.4689955935863958,0.0317438505589962,17.98490333557129,2,0.005661352071911097,0
triviaqa_00305_t1.0,"""What play is about """"star-crossed lovers""""?""",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,15.016108512878418,1,0.0,0
triviaqa_00306_t1.0,"In which sport is April 15th celebrated as 'Jackie Robinson Day', to remember the day in 1947 when he became the first black player of the modern era?",Sports,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,14.721096992492676,1,1.4210854715202004e-14,0
triviaqa_00307_t1.0,Which British politician became Member of Parliament for Epping in October 1924?,Social Sciences,True,False,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,3.7,1.6155494421403513,17.1,1.6401219466856725,1.5904685707256148,0.1464293897151947,21.25223159790039,5,0.0635848119854927,0
triviaqa_00308_t1.0,After what is Fleet Street in London named?,Humanities,False,False,20,17,3,0,20,0.85,0.15,0.0,0.15,0.15,0.15000000000000002,4.4,1.42828568570857,24.3,21.633538776631067,1.656779649436941,0.15540024638175964,20.384204864501953,7,0.10711997002363205,0
triviaqa_00309_t1.0,Who was the first female American astronaut?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,-1.4428232973175175e-12,1.1920928955078125e-07,15.434618949890137,1,0.0,0
triviaqa_00310_t1.0,"What is an alternative name for vitamin B9, essential in promoting cell growth, particularly during pregnancy?",Medicine & Health,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.05,0.21794494717703367,-1.4428232973175175e-12,0.002519243862479925,15.904362678527832,1,0.0002525254967622459,0
triviaqa_00311_t1.0,In the George Orwell novel ‘Animal Farm’ who is the owner of Foxwood Farm?,Humanities,True,False,20,8,12,0,20,0.4,0.6,0.0,0.6,0.6,0.6,3.05,1.627114009527298,47.45,73.2348789853578,2.939353872151331,0.32651323080062866,30.026620864868164,11,0.06963110715150833,1
triviaqa_00312_t1.0,"In medicine, algology is the study of what?",Medicine & Health,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.1,0.30000000000000004,-1.4428232973175175e-12,0.011220013722777367,17.455331802368164,1,0.002360051264986396,0
triviaqa_00313_t1.0,What TV show is set in the fictional Melbourne suburb of Erinsborough?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,15.60913372039795,1,0.0,0
triviaqa_00314_t1.0,What item of clothing do you associate with a 1979 hit song from Neil Diamond?,Humanities,True,False,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,2.0,1.0954451150103321,35.1,96.67776373086005,3.9841837197546632,0.426754891872406,37.470252990722656,17,0.03684615343809128,1
triviaqa_00315_t1.0,The demoiselle is a small variety of which wading bird?,STEM,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.95,0.21794494717703367,5.85,2.4550967394381833,2.460964047430697,0.2892109751701355,32.95804214477539,9,0.11193391680717468,1
triviaqa_00316_t1.0,Give a year in the life of Irish playwright and poet John Millington Synge.,Humanities,False,False,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,2.1,0.7000000000000001,35.0,41.06458328048636,3.784183719757547,0.3097667098045349,36.642189025878906,15,0.03986847773194313,1
triviaqa_00317_t1.0,'Indian Love Call' is a song from which 1924 operetta?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,-1.4428232973175175e-12,0.009324923157691956,16.41088104248047,1,0.0010405954672023654,0
triviaqa_00318_t1.0,‘Lofsongur’ is the national anthem of which country?,Humanities,False,False,20,17,3,0,20,0.85,0.15,0.0,0.15,0.15,0.15000000000000002,4.55,1.0712142642814275,9.4,7.914543574963751,0.7475846798202458,0.1035892516374588,17.082763671875,3,0.11984080076217651,0
triviaqa_00319_t1.0,Which token in a game of Monopoly was once known as Rich Uncle Pennybags?,Social Sciences,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.25,0.4330127018922193,12.45,5.928532702111038,2.701609497047486,0.34908193349838257,36.62809371948242,8,0.08205962181091309,1
triviaqa_00320_t1.0,"Which cult film, starring Harrison Ford, was based on the story Do Androids Dream of Electric Sheep?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.25,5.448623679425842,-1.4428232973175175e-12,0.005514702294021845,16.000776290893555,1,0.0012063846224918962,0
triviaqa_00321_t1.0,What nationality was Che Guevara,Humanities,True,False,20,14,6,0,20,0.7,0.3,0.0,0.3,0.3,0.30000000000000004,4.1,1.374772708486752,9.35,3.650684867254362,1.1567796494427114,0.1152605190873146,18.906993865966797,3,0.05388323590159416,0
triviaqa_00322_t1.0,What is a patellar reflex more commonly called,Medicine & Health,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.2,3.6,1.2192407046325209,0.06660203635692596,21.6046199798584,3,0.012404951266944408,0
triviaqa_00323_t1.0,"Which city is generally accepted as the birthplace of Grunge, a subgenre of alternative rock that emerged during the mid-1980s?",Humanities,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,-1.4428232973175175e-12,0.0,14.499911308288574,1,1.4210854715202004e-14,0
triviaqa_00324_t1.0,The laburnum tree has what colour flowers?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,0.0,10.980077743530273,1,3.197442310920451e-14,0
triviaqa_00325_t1.0,"Which film, directed by David Lean and starring John Mills, opens with an escaped convict grabbing hold of a boy in a graveyard?",Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,24.9,4.537620521815371,0.8812908992278072,0.1806797981262207,30.706796646118164,2,0.1482342630624771,1
triviaqa_00326_t1.0,In which sport may a 'Mulligan' be awarded?,Sports,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,0.0,15.173550605773926,1,3.552713678800501e-15,0
triviaqa_00327_t1.0,"In fashion Straight Cut, Boot Cut and Skinny are all types of what?",Other,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,-1.4428232973175175e-12,0.0,15.786520004272461,1,0.0,0
triviaqa_00328_t1.0,Mary Arden had a famous son. Who was he?,Humanities,False,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,13.4,3.6660605559646715,0.28639695711307084,0.04689483344554901,17.390178680419922,2,0.028879763558506966,0
triviaqa_00329_t1.0,In which year was the Juilliard School founded in New York?,Humanities,False,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.7,0.9,4.0,0.0,0.5689955935849532,0.03922292962670326,17.54440689086914,3,0.028870198875665665,0
triviaqa_00330_t1.0,"Which London river, now flowing underground, rises in Hampstead, flows through St. Pancras, down Farringdon Street and enters the Thames by Blackfriars Bridge?",STEM,True,False,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.19999999999999996,4.2,1.6,16.8,31.96185226171975,1.29176014817376,0.1315486580133438,18.56048583984375,5,0.09826236218214035,0
triviaqa_00331_t1.0,Which US city began as a trading post on the Chisholm Trail in the 1860’s and is now the largest city in Kansas?,Social Sciences,False,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.6,1.2,8.05,3.1539657575820317,0.4689955935863958,0.07861069589853287,19.041301727294922,2,0.10777832567691803,0
triviaqa_00332_t1.0,What controversial relic went on display in 2010 in the Italian city whose name it bears?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,33.0,72.97670861309108,0.28639695711307084,0.03184179216623306,17.34334373474121,2,0.023431064561009407,0
triviaqa_00333_t1.0,"From 1937 to 1942 Alan Lomax, who contributed more than 10,000 field recordings of folk music from the USA, the Caribbean, Ireland, Great Britain, Spain, and Italy, was Assistant in Charge of the Archive of Folk Song of what establishment?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.15,1.7965244223221681,-1.4428232973175175e-12,0.008109187707304955,16.88198471069336,1,0.0002749649283941835,0
triviaqa_00334_t1.0,What old English coin took its name from being a quarter of a penny?,History,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.45,0.49749371855331,33.55,44.92936122403701,3.8464393446479326,0.4387153089046478,35.906822204589844,16,0.04082220420241356,1
triviaqa_00335_t1.0,Which British Prime Minister married Clementine Hozier on September 12th 1908?,Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,34.1,42.94170467040172,1.2917601481737602,0.08730924129486084,32.46831130981445,5,0.04322901740670204,1
triviaqa_00336_t1.0,When was the current theme for the BBC television programme Top Gear first released on an album?,Entertainment,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.9,0.3,15.6,23.102813681454474,3.241446071148209,0.3157291114330292,37.856449127197266,12,0.07039003074169159,1
triviaqa_00337_t1.0,The Habit of Art is a play by Alan Bennett about a fictional meeting between Benjamin Britten and which poet?,Humanities,False,False,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,2.1,0.7000000000000001,15.95,19.785032221353593,3.203701696041478,0.3687012195587158,32.20589065551758,11,0.054889991879463196,1
triviaqa_00338_t1.0,"What criminal offence took place in Cheddington, Buckinghamshire in August (8th) 1963?",Law & Business,False,False,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.19999999999999996,4.2,1.6,23.5,2.3130067012440754,1.0219280948815916,0.12008649110794067,21.555225372314453,4,0.09850923717021942,0
triviaqa_00339_t1.0,"""What Latin expression means """"Seize the Day""""?""",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,-1.4428232973175175e-12,0.0,15.699552536010742,1,1.4210854715202004e-14,0
triviaqa_00340_t1.0,On which island are the Cuillin Hills?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,13.761775016784668,1,0.0,0
triviaqa_00341_t1.0,"March 30, 1853 saw the birth of one of the most influential painters of all time, Vincent van Gogh, in what European country?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,1.2649110640673518,-1.4428232973175175e-12,0.0073013631626963615,14.028886795043945,1,0.0010703682200983167,0
triviaqa_00342_t1.0,What does someone need to wear if they are myopic?,Medicine & Health,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,-1.4428232973175175e-12,0.0,15.805208206176758,1,0.0,0
triviaqa_00343_t1.0,The King of Wishful Thinking was a hit song used during the opening credits of the movie Pretty Woman. Who sang it?,Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.75,0.4330127018922193,9.95,3.3834154341434335,1.8332062193378391,0.2462189644575119,31.055164337158203,6,0.12547442317008972,1
triviaqa_00344_t1.0,The 1938 work The Black Jacobins by C. L. R. James is an account of what upheaval that took place between 1791 and 1804?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.05,0.21794494717703367,-1.4428232973175175e-12,0.0008825957775115967,11.14906120300293,1,3.103964263573289e-05,0
triviaqa_00345_t1.0,"What is the symbol for the chemical element protactinium, atomic number 91?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.55,2.39739441894737,0.28639695711307084,0.011547300033271313,15.469156265258789,2,0.005257598124444485,0
triviaqa_00346_t1.0,Which Scottish percussionist born in 1965 has been deaf since the age of 12?,Entertainment,True,False,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,1.6,1.42828568570857,31.05,55.242623942025055,4.08418371975322,0.40518122911453247,30.065460205078125,18,0.013813355006277561,1
triviaqa_00347_t1.0,"Tintern Abbey, made famous by Wordsworth’s poetry, stands on which river?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.9,2.142428528562855,0.609840304713515,0.03787381201982498,16.579349517822266,2,0.01667744293808937,0
triviaqa_00348_t1.0,Which river runs through The Grand Canyon,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.9,2.861817604250837,0.9340680553726057,0.06185547262430191,17.237773895263672,2,0.01732509583234787,0
triviaqa_00349_t1.0,What colour is the liqueur Galliano?,STEM,True,False,20,15,5,0,20,0.75,0.25,0.0,0.25,0.25,0.25,4.2,1.2884098726725124,8.95,14.249473674490575,1.7709505944460127,0.162864550948143,15.70945930480957,6,0.07088924944400787,0
triviaqa_00350_t1.0,What type of creature is a bufflehead?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.45,5.23903617090014,1.6804820237160698,0.12026363611221313,21.44951057434082,4,0.03335071727633476,0
triviaqa_00351_t1.0,"""Which writer is considered to have been the first to use the term """"cold war"""" in articles in 1945 and 1946?""",Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.9,0.3,13.7,1.452583904633395,0.5689955935849532,0.07168091833591461,28.811893463134766,3,0.07171750068664551,1
triviaqa_00352_t1.0,"""What was special about """"The Daily Courant"""" that appeared in the early 18th century?""",Humanities,False,False,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,3.8,1.3638181696985856,52.75,19.203840761680983,2.26096404743214,0.11676577478647232,28.571996688842773,8,0.020556751638650894,0
triviaqa_00353_t1.0,"Which English road in Anglo-Saxon times went from Axminster via Bath, Cirencester, Leicester and Newark to Lincoln?",Humanities,False,False,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.7,0.9,11.65,2.2643983748448506,2.8232196723225234,0.3213879466056824,37.96609115600586,9,0.07229765504598618,1
triviaqa_00354_t1.0,With what country did the United States re-establish diplomatic relations in 2015?,Social Sciences,False,False,20,11,9,0,20,0.55,0.45,0.0,0.45,0.45,0.44999999999999996,3.6,1.562049935181331,6.15,2.7436289836637897,2.2192407046253075,0.20242097973823547,19.14474868774414,8,0.06897129118442535,0
triviaqa_00355_t1.0,Which former US boxer is referred to as the ‘Poet laureate of boxing’?,Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.95,0.21794494717703372,11.25,1.2196310917650468,1.6709505944474552,0.15803256630897522,29.348812103271484,5,0.06321791559457779,1
triviaqa_00356_t1.0,Which country defeated the Ivory Coast to win football's Africa Cup of Nations?,Social Sciences,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.9,0.3,27.0,64.07183468576501,2.1609640474335823,0.1825736165046692,26.799108505249023,7,0.058719076216220856,1
triviaqa_00357_t1.0,Marc Dutroux hit the headlines over a 'house of horrors' in which country?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,-1.4428232973175175e-12,0.0,12.91722583770752,1,0.0,0
triviaqa_00358_t1.0,"When introduced into Britain in 1752, what caused a riot over eleven lost days?",Social Sciences,True,False,20,7,13,0,20,0.35,0.65,0.0,0.65,0.65,0.65,2.6,1.8000000000000003,27.95,10.956619004054124,3.5037016960371496,0.30114370584487915,41.168678283691406,14,0.04945018142461777,1
triviaqa_00359_t1.0,Chang Beer originates from which country?,Social Sciences,False,False,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,2.35,1.1521718621802912,5.7,1.14455231422596,1.8437519544132885,0.10430367290973663,14.542366027832031,5,0.022679796442389488,1
triviaqa_00360_t1.0,The 1887 novel A Study in Scarlet introduced what classic fictional character?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,-1.4428232973175175e-12,0.0,14.841601371765137,1,0.0,0
triviaqa_00361_t1.0,"The big-selling country and western hit song, notably by Elvis Presley in 1957, is '(What?) Christmas'?",Humanities,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.2,0.4,102.25,135.27005396613103,4.321928094858508,0.43968111276626587,52.87995529174805,20,0.03677515685558319,1
triviaqa_00362_t1.0,"""Who plays the part of Ric Griffin in TV's """"Holby City""""?""",Humanities,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.25,0.4330127018922193,12.8,2.4819347291981715,3.8464393446479326,0.3819681704044342,31.890487670898438,16,0.025825442746281624,1
triviaqa_00363_t1.0,What is the state capital of Florida?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,-1.4428232973175175e-12,0.0,14.9415864944458,1,1.4210854715202004e-14,0
triviaqa_00364_t1.0,What is the surname of the father and son TV comedy characters with the first names Albert Edward Ladysmith and Harold Albert Kitchener?,Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.1,0.3,13.7,21.20165087911788,3.1219280948686063,0.3439008593559265,29.633066177368164,13,0.07250039279460907,1
triviaqa_00365_t1.0,In which body of water are the Mascarene Islands?,STEM,True,False,20,17,3,0,20,0.85,0.15,0.0,0.15,0.15,0.15000000000000002,4.55,1.0712142642814275,14.3,2.0273134932713295,0.609840304713515,0.05387230962514877,17.320913314819336,2,0.025782456621527672,0
