prompt_id,question,domain,type,n_samples,n_correct,n_hallu,n_refused,n_illogical,n_definitive,frac_correct,frac_hallu,frac_refused,frac_illogical,hall_rate_strict,hall_rate_naive,H_sem,D_cos,M_bar,K,sig2_S,label
halueval_00388_t1.0,"Context: Terry Date (born January 31, 1956) is an American record producer and engineer, specializing in the rock genres, especially heavy metal. Having started as a glam metal band, Pantera released four albums during the 1980s.

Question:  Which American Heavy metal band worked with producer Terry Date and released four albums during the 1980's?",General Knowledge,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-1.4428232973175175e-12,0.0008283227798528969,18.316431045532227,1,2.734938243520446e-05,0
halueval_00389_t1.0,"Context:  Paul for the Liberal Party of Canada, and served as Minister of Employment, Workforce and Labour in the federal Cabinet until the January 10, 2017 cabinet shuffle by Justin Trudeau. He is the 23rd and current Prime Minister of Canada and leader of the Liberal Party.

Question: MaryAnn Mihychuk, is a Canadian politician from Manitoba, she served as Minister of Employment, Workforce and Labour in the federal Cabinet until the January 10, 2017 cabinet shuffle by Justin Trudeau, a Canadian politician, he's the 23rd and current Prime Minister of Canada and leader, of which organization?",Politics & Law,qa,20,16,0,1,0,16,0.8,0.0,0.05,0.0,0.0,0.19999999999999996,1.8854752972186783,0.10562422126531601,24.032052993774414,6,0.048633694648742676,0
halueval_00390_t1.0,"Context: ""All We Ever Knew"" is a song written and recorded by American folk band The Head and the Heart, released as the lead single for their third studio album ""Signs of Light"" by Warner Bros. The band also includes Charity Rose Thielen (violin, guitar, vocals), Chris Zasche (bass), Kenny Hensley (piano), and Tyler Williams (drums).

Question: Who is the bass player in the band that sang the song ""All We Ever Knew""?",Arts & Literature,qa,20,18,2,0,0,20,0.9,0.1,0.0,0.0,0.1,0.09999999999999998,0.8475846798188033,0.06465817987918854,18.584461212158203,4,0.059343695640563965,0
halueval_00391_t1.0,"Context: Love the Beast is a 2009 documentary film directed by Eric Bana, and featuring Bana, Jay Leno, Jeremy Clarkson, and Phil McGraw. McGraw first gained celebrity status with appearances on ""The Oprah Winfrey Show"" in the late 1990s.

Question: Which star of the 2009 documentary ""Love the Beast"" gained celebrity status through appearances on ""The Oprah Winfrey Show?""",General Knowledge,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-1.4428232973175175e-12,-6.556511067401516e-08,16.773548126220703,1,5.57215076285437e-15,0
halueval_00392_t1.0,"Context:  Abe Weinberg would become one of Schultz's top gunmen during the Manhattan Bootleg Wars and was a later suspect in the high-profile gangland slayings of Jack ""Legs"" Diamond, Vincent ""Mad Dog"" Coll, and mob boss Salvatore Maranzano.Vincent ""Mad Dog"" Coll (born Uinseann Ó Colla, July 20, 1908 – February 7, 1932) was an Irish American mob hitman in the 1920s and early 1930s in New York City.

Question: Abraham Weinberg was a suspect in the killing of which Irish-American hitman?",History & Geography,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,0.4689955935863958,0.0231767650693655,18.970401763916016,2,0.008061740547418594,0
halueval_00393_t1.0,"Context: Manhunt: Unabomber is an American drama miniseries created by Andrew Sodroski.Theodore John Kaczynski ( ; born May 22, 1942), also known as the Unabomber, is an American mathematician, anarchist and domestic terrorist.

Question: Who created a miniseries based on the mathematician Theodore John Kaczynski?",General Knowledge,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,-1.4428232973175175e-12,0.0019248693715780973,17.581727981567383,1,4.466929385671392e-05,0
halueval_00394_t1.0,"Context:  The race, contested over 67 laps, was the fourth race of the 1988 Formula One season and was won by Alain Prost, driving a McLaren-Honda, with team-mate Ayrton Senna second and Gerhard Berger third in a Ferrari.Gerhard Berger (born 27 August 1959) is an Austrian former Formula One racing driver.

Question: The 1988 Mexican Grand Prix awarded third place to which  Austrian former Formula One racing driver born on August 27, 1959?",General Knowledge,qa,20,16,0,0,0,16,0.8,0.0,0.0,0.0,0.0,0.19999999999999996,0.8812908992278072,0.04205843061208725,18.230493545532227,2,0.00810699537396431,0
halueval_00395_t1.0,"Context: Village of the Damned is a soundtrack by John Carpenter and Dave Davies for the 1995 film of the same name.John Carpenter's Village of the Damned is a 1995 American science fiction-horror film directed by John Carpenter and a remake of the 1960 film of the same name which in turn is based on the novel ""The Midwich Cuckoos"" by John Wyndham.

Question: What movie by John Carpenter is based on the book ""The Midwich Cuckoos""?",Arts & Literature,qa,20,17,2,0,0,19,0.85,0.1,0.0,0.0,0.10526315789473684,0.15000000000000002,0.4689955935863958,0.09982417523860931,22.29328727722168,2,0.11340229958295822,0
halueval_00396_t1.0,"Context: Raja Rajendra (Kannada: ರಾಜ ರಾಜೇಂದ್ರ ) is a 2015 Kannada comedy film written and directed by Pon Kumaran. It stars Sharan, Ishita Dutta, Vimala Raman and P. Ravi Shankar in the stellar roles.Ishita Dutta is an Indian film and television actress, known for her role in the suspense thriller film ""Drishyam"" (2015) and the Hindi soap opera ""Ek Ghar Banaunga"", that aired on Star Plus.

Question: Raja Rajendra is a 2015 Kannada comedy film that stars what actress who is known for her role in the film Drishyam?",General Knowledge,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-1.4428232973175175e-12,0.001997667597606778,13.854840278625488,1,3.475235644145869e-05,0
halueval_00397_t1.0,"Context: Bill DeLoach (born June 19, 1951 in Baltimore, Maryland), is a singer, keyboardist, guitarist, composer, vocal arranger, musical director, and music producer, who was a member of The Four Seasons and the musical director for entertainer Danny Gans.Danny Davies Gans (October 25, 1956 – May 1, 2009) was an American singer, comedian and vocal impressionist.

Question: They are both singers",Arts & Literature,qa,20,15,4,0,0,19,0.75,0.2,0.0,0.0,0.21052631578947367,0.25,0.9917601481766455,0.07816293835639954,9.508893013000488,3,0.05213278904557228,0
halueval_00398_t1.0,"Context:  He was born in the city of Lanús in the Buenos Aires Province of Argentina. The city has a population of 212,152 (2001 census ), and the Partido de Lanús has a total population of 453,500.

Question: According to the 2001 census, what is the population of the city in which Leonardo Rodriguez was born?",General Knowledge,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,0.7219280948844771,0.0547015443444252,20.0410099029541,2,0.02386108785867691,0
halueval_00399_t1.0,"Context: The 2017 Antrim Senior Football Championship is the 116th official edition of Antrim GAA's premier club gaelic football tournament for senior clubs in County Antrim. The tournament consists of 13 teams with the winner representing Antrim in the Ulster Senior Club Football Championship.County Antrim (named after the town of Antrim, from Irish: ""Aontroim"" , meaning ""lone ridge"" , )) is one of six counties that form Northern Ireland. It is also one of the thirty-two traditional counties of Ireland, as well as part of the historic province of Ulster.

Question: What historic province of Ireland is home to the 2017 Antrim Senior Football Championship and County Antrim?",History & Geography,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,-1.4428232973175175e-12,-2.384185791015625e-07,12.50682258605957,1,0.0,0
halueval_00400_t1.0,"Context: Orville Elias Babcock (December 25, 1835 – June 2, 1884) was an American Civil War General in the Union Army. Upon his appointment Babcock was young and ambitious, and considered the Iago of the Grant administration.Iago is a fictional character in Shakespeare's ""Othello"" (c. 1601–1604).

Question: What American Civil War General in the Union Army was compared to a character created by Shakespeare?",History & Geography,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-1.4428232973175175e-12,0.012423908337950706,17.689701080322266,1,0.0024669510312378407,0
halueval_00401_t1.0,"Context:  The film stars Sandra Bullock and Ryan Reynolds with Betty White, Mary Steenburgen and Craig T. Nelson.Betty Marion White Ludden (known professionally as Betty White; born January 17, 1922) is an American actress and comedian, with the longest television career of a female entertainer.

Question: In what year was the actress and comedian who starred with Sandra Bullock, Ryan Reynolds, Mary Steenburgen, and Craig T. Nelson in the film ""The Proposal"" born?",General Knowledge,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,-1.4428232973175175e-12,0.0,15.019033432006836,1,3.552713678800501e-15,0
halueval_00402_t1.0,"Context: Jonathan Larson (February 4, 1960 – January 25, 1996) was an American composer and playwright noted for exploring the social issues of multiculturalism, addiction, and homophobia in his work. is a musical written by American composer Jonathan Larson, who won a Pulitzer and three Tony Awards for his musical ""Rent"".

Question: What Pulitzer prize winning, American composer known for exploring addiction and homophobia, wrote ""Tick, Tick...Boom!""?",Arts & Literature,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,-1.4428232973175175e-12,0.0012537181610241532,15.888504028320312,1,6.262517854338512e-05,0
halueval_00403_t1.0,"Context: Darrell Lance Abbott, also known as ""Diamond"" Darrell or ""Dimebag"" Darrell (August 20, 1966 - December 8, 2004), was an American guitarist.Damageplan was a short-lived American heavy metal band from Dallas, Texas, formed in 2003.

Question: What year did american guitarist Darrel Lance Abbott form the band Damageplan?",General Knowledge,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-1.4428232973175175e-12,0.005087030120193958,12.420082092285156,1,0.0003110123216174543,0
halueval_00404_t1.0,"Context: Yellowcard was an American pop punk band that formed in Jacksonville, Florida, in 1997 and were based in Los Angeles beginning in 2000.For Against is a United States post-punk/dream pop band from Lincoln, Nebraska.

Question: Were Yellowcard and For Against both American pop bands?",error,qa,20,15,4,0,0,19,0.75,0.2,0.0,0.0,0.21052631578947367,0.25,1.1567796494427114,0.05929215997457504,8.577089309692383,3,0.01834312453866005,0
halueval_00405_t1.0,"Context:  The novel won a RITA Award for Best Historical Romance and a ""Romantic Times"" award for Historical Romance of the Year. She is a two-time winner of the Romance Writers of America RITA Award for Best Historical Romance for ""A Rogue by Any Other Name"" in 2013 and ""No Good Duke Goes Unpunished"" in 2014.

Question: What award did the historic romantic novel No Good Duke Goes Unpunished win in 2014?",Arts & Literature,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,0.8841837197748609,0.05174075439572334,19.613698959350586,3,0.01714964397251606,0
halueval_00406_t1.0,"Context: Salisbury Heights is a suburb located in the City of Salisbury, Adelaide, South Australia.The City of Tea Tree Gully is a local council in the Australian state of South Australia, in the outer north-eastern suburbs of Adelaide. The city has an estimated population of 98,861 people and is one of the most populous local government divisions in Adelaide.

Question: What suburb of Salisbury has a population of 98,861 people?",History & Geography,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,-1.4428232973175175e-12,0.001180353807285428,18.230581283569336,1,2.6386260287836194e-05,0
halueval_00407_t1.0,"Context: Lauren McCrostie (born 10 January 1996) is a British actress from London, England, who is best known for her roles in the films ""Miss Peregrine's Home for Peculiar Children"", ""The Falling"" and short films ""Second Skin"" and ""Brothers"".The Falling is a 2014 British mystery drama film written and directed by Carol Morley. It stars Maisie Williams and Florence Pugh as best friends at an all-girls school.

Question:  Lauren McCrostie is best known for her role in a 2014 British mystery drama film written and directed by who?",Arts & Literature,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-1.4428232973175175e-12,0.0,17.131006240844727,1,1.1349985689257554e-14,0
halueval_00408_t1.0,"Context:  He was a graduate of the prestigious Al-Azhar University in Cairo and was known for his humour, popular sermons, and for his outspoken stance against music, restrictions on polygamy, and injustice and oppression in the Muslim world. Associated with Al-Azhar Mosque in Islamic Cairo, it is Egypt's oldest degree-granting university and is renowned as ""Sunni Islam’s most prestigious university"".

Question: What mosque is the alma mater of Abdal-Hamid Kishk associated with?",Philosophy & Religion,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-1.4428232973175175e-12,0.007211053278297186,17.77763557434082,1,0.0010263927979394794,0
halueval_00409_t1.0,"Context:  He transferred to Wolverhampton Wanderers for a club record fee, but due to a clash with manager Stan Cullis, he moved back to QPR after only nine games. During his term as manager between 1948 and 1964, Wolves became one of the strongest teams in the British game, winning the league title on three occasions, and playing a series of high-profile friendly matches against top European sides which acted as a precursor to the European Cup.

Question: The manager in which Mark Lazarus clashed with served as manager for the Wolverhampton Wanderers during which years?",History & Geography,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,-1.4428232973175175e-12,0.005620828364044428,13.962481498718262,1,0.00036237091990187764,0
halueval_00410_t1.0,"Context: ""Never Give Up"" is a song recorded by Sia, from the soundtrack of the Garth Davis-directed film, ""Lion"".Lion is a 2016 biographical film directed by Garth Davis (in his feature debut) and written by Luke Davies, based on the non-fiction book ""A Long Way Home"" by Saroo Brierley with Larry Buttrose.

Question: The Sia song ""Never Give Up"" is from the soundtrack of a film that is based on what non-fiction book?",Arts & Literature,qa,20,16,1,0,0,17,0.8,0.05,0.0,0.0,0.058823529411764705,0.19999999999999996,1.1411535278749776,0.12522462010383606,24.769912719726562,3,0.059261392802000046,0
halueval_00411_t1.0,"Context:  It is the fourth book in her five-book ""Canopus in Argos"" series and relates the fate of a planet, under the care of the benevolent galactic empire Canopus, that is plunged into an ice age.Canopus ( ), also designated Alpha Carinae (α Carinae, abbreviated Alpha Car, α Car), is the brightest star in the southern constellation of Carina, and the second-brightest star in the night-time sky, after Sirius.

Question: The Making of the Representative for Planet 8 features an empire named after a star in what constellation?",Arts & Literature,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,0.28639695711307084,0.01384965144097805,17.943363189697266,2,0.007545752450823784,0
halueval_00412_t1.0,"Context:  All three generations of the Tracer were based on variations of the Mazda 323/Protegé.The Mazda Familia, also marketed prominently as the Mazda 323 and Mazda Protegé, was a small family car that was manufactured by Mazda between 1963 and 2003. The Familia line was replaced by the Mazda3/Axela for 2004.

Question: The Mercury tracer is based on variations of the Mazada Protege which is manufactured by which company?",General Knowledge,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,0.28639695711307084,0.021404724568128586,18.27127456665039,2,0.010806486941874027,0
halueval_00413_t1.0,"Context:  A branch of the family emigrated to the American colonies in the early 17th century and established the Tilden family line in America.The Thirteen Colonies were a group of British colonies on the east coast of North America founded in the 17th and 18th centuries that declared independence in 1776 and formed the United States of America.

Question: What was the name of the group of British colonies that the Tilden family originated from?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.006796017289161682,16.9129695892334,1,0.0001710257783997804,0
halueval_00414_t1.0,"Context:  It stars Serge Gainsbourg and Jane Birkin in their first film together.Jane Mallory Birkin, OBE (born 14 December 1946) is an English-French actress, singer, songwriter, and model.

Question: When was the English-French actress, singer, songwriter, and model starred in Slogan born? ",Arts & Literature,qa,20,0,6,12,0,6,0.0,0.3,0.6,0.0,1.0,1.0,4.121928094861394,0.47555088996887207,37.34182357788086,18,0.03963138163089752,1
halueval_00415_t1.0,"Context: Alaska Wilderness Lake is a 1971 American documentary film produced by Alan Landsburg.Sembene!

Question: Alaska Wilderness Lake and Sembene!, are which genre of film?",Arts & Literature,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,0.5689955935849532,0.04001288861036301,20.517467498779297,3,0.042040176689624786,0
halueval_00416_t1.0,"Context: The Jump is a British television series that follows celebrities as they try to master various winter sports including skeleton, bobsleigh, snowskates, ski cross, and giant slalom. Britain's first Olympic ski jumper, Eddie ""The Eagle"" Edwards, appears live on the show to demonstrate the ski jump. He became the British ski jumping record holder, ninth in amateur speed skiing (106.8 mph ), and a stunt jumping world record holder for jumping over 6 buses.

Question: Which Olympic ski jumper is a stunt jumping world record holder for jumping over 6 buses and demonstrated the ski jump on a British television series?",General Knowledge,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,-1.4428232973175175e-12,0.015863437205553055,17.113035202026367,1,0.0027252668514847755,0
halueval_00417_t1.0,"Context: Benjamin Halfpenny (25 April 1906 – 15 June 1966) was an English professional rugby league footballer who played in the 1920s, and 1930s, playing at representative level for Great Britain (non-Test matches), and England, and at club level for Widnes, St. Helens, and Warrington, as a wing , or loose forward/lock , i.e. number 2 or 5, 3 or 4, 8 or 10, 11 or 12, or, 13.Widnes Vikings R.L.F.C. is an English professional rugby league club based in Widnes, Cheshire which currently plays in the Super League, the top tier of European rugby league. The club plays its home matches at the Select Security Stadium.

Question:  Benjamin Halfpenny was a footballer for a club that plays its home matches where?",General Knowledge,qa,20,16,3,0,0,19,0.8,0.15,0.0,0.0,0.15789473684210525,0.19999999999999996,0.9917601481766455,0.1624060422182083,22.287940979003906,3,0.14411169290542603,0
halueval_00418_t1.0,"Context: Kim Roberts is a Canadian actress best known for her roles as Christine in ""The Handmaids Tale"" (2017), Regina from ""Cloudy with a Chance of Meatballs"" (2017), Marnie in ""Schitt's Creek"" (2015), Neeva in ""The Strain"" (2014), Gloria in ""Lucky Seven"" (2013), Camilla in ""Being Erica"" (2010), Mazz in ""The Doodlebops"" (2005-06), Mrs. Arvin in ""I'm Not There"" (2007), Deborah in ""Saw III"" (2006) and ""Saw IV"" (2007) and Mrs. Bosco in ""The Cheetah Girls"" (2003).The Strain is an American horror drama television series that premiered on FX on July 13, 2014.

Question: What network did the show on which Kim Roberts played Neeva air on?",General Knowledge,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,-1.4428232973175175e-12,0.003625148441642523,17.623014450073242,1,0.0002482550626154989,0
halueval_00419_t1.0,"Context: Zombie Night is a 2013 American zombie horror film directed by John Gulager, written by Keith Allan and Delondra Williams from a story by Richard Schenkman, and starring Anthony Michael Hall, Daryl Hannah, Jennifer Taylor, Alan Ruck, and Shirley Jones.Jennifer Taylor (née Bini, and sometimes credited as Jennifer Bini Taylor; born April 19, 1972) is an American actress, best known for her role as Chelsea Melini on CBS sitcom ""Two and a Half Men"", and earlier, for three other female roles on the show.

Question: Zombie Night starred the Actress who was on which CBS sitcom?",Arts & Literature,qa,20,12,7,0,0,19,0.6,0.35,0.0,0.0,0.3684210526315789,0.4,1.1883763717301792,0.24279925227165222,23.528486251831055,3,0.19372369349002838,0
halueval_00420_t1.0,"Context:  She starred in the films ""Texas Chainsaw 3D"" and ""Hall Pass"", and has guest starred on series including ""White Collar"", ""It's Always Sunny in Philadelphia"", ""True Detective"" and ""American Horror Story"".Texas Chainsaw (promoted as Texas Chainsaw 3D) is a 2013 American slasher film directed by John Luessenhop, with a screenplay by Adam Marcus, Debra Sullivan and Kirsten Elms and a story by Stephen Susco, Marcus and Sullivan.

Question: Who directed the 2013 slasher film that Alexandra Daddario starred in?",General Knowledge,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-1.4428232973175175e-12,5.960464477539063e-08,17.833457946777344,1,3.552713678800501e-15,0
halueval_00421_t1.0,"Context: ""I Miss You"" is a song by Björk, the sixth and final single release from her 1995 album ""Post"". It is amongst her least-well performing singles in the UK, but it hit #1 on the U.S. ""Billboard"" Hot Dance Club Play.Post is the second solo studio album by Icelandic musician Björk. The album was released in June 1995 through One Little Indian in the United Kingdom and Elektra Records in the United States.

Question:  ""I Miss You"" a song from an album that was released in the United Sates by what record label?",Arts & Literature,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,-1.4428232973175175e-12,0.0010930836433544755,18.549013137817383,1,4.760803494718857e-05,0
halueval_00422_t1.0,"Context: Frédéric-Louis Sauser (1 September 1887 – 21 January 1961), better known as Blaise Cendrars, was a Swiss-born novelist and poet who became a naturalized French citizen in 1916.Julian Patrick Barnes (born 19 January 1946) is an English writer.

Question: Are both Blaise Cendrars and Julian Barnes are a citizen of the same country?",Arts & Literature,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,1.076297625720871,0.07103506475687027,10.702455520629883,3,0.04877466335892677,0
halueval_00423_t1.0,"Context: Anton Loibl GmbH was a company owned by the SS which was a funding source for the Ahnenerbe research branch and the Lebensborn eugenics programme.Lebensborn e.V. (literally: ""Fount of Life"") was an SS-initiated, state-supported, registered association in Nazi Germany with the goal of raising the birth rate of ""Aryan"" children of persons classified as ""racially pure and healthy"" based on Nazi racial hygiene and health ideology.

Question: Anton Loibl GmbH was a company who funded the Lebensborn eugenics programme and what research branch?",History & Geography,qa,20,17,0,0,0,17,0.85,0.0,0.0,0.0,0.0,0.15000000000000002,1.3917601481723174,0.11188683658838272,23.668094635009766,6,0.057525385171175,0
halueval_00424_t1.0,"Context: ""Letter from a Thief"" is the second single from Chevelle's album, ""Sci-Fi Crimes"".Chevelle is an American alternative metal band that formed in 1995 in the Chicago suburb of Wildwood, Illinois.

Question: Letter from a Thief is by a band formed in what Chicago suburb?",General Knowledge,qa,20,15,0,0,0,15,0.75,0.0,0.0,0.0,0.0,0.25,-1.4428232973175175e-12,0.003473138902336359,18.964662551879883,1,0.00010489009582670406,0
halueval_00425_t1.0,"Context:  Cyrus began planning a commercial follow-up record to ""Bangerz"" while simultaneously making ""Miley Cyrus & Her Dead Petz"" in 2015, although later became influenced by her reconciliation with fiancé Liam Hemsworth in 2016.Liam Hemsworth (born 13 January 1990) is an Australian actor.

Question: What Australian actor may have influenced the making of Miley Cyrus' album, ""Younger Now""?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0008677065488882363,16.445026397705078,1,3.0010254704393446e-05,0
halueval_00426_t1.0,"Context: Council Rock is located on Lake Avenue, a hundred yards south of West Main Street in Oyster Bay, New York. It was a Matinecock meeting ground and the location of a sacred council fire.Metoac was a term erroneously used to describe Native Americans on Long Island in New York state, in the belief that various bands on the island comprised distinct tribes.

Question: Council Rock was a meeting ground for New York Native Americans, who sometimes had this term used for them incorrectly?",History & Geography,qa,20,12,8,0,0,20,0.6,0.4,0.0,0.0,0.4,0.4,3.1464393446537025,0.28258955478668213,27.457462310791016,12,0.063975989818573,0
halueval_00427_t1.0,"Context:  The story was written by the five principal writers for the ""Superman"" titles at the time: Dan Jurgens, Karl Kesel, David Michelinie, Louise Simonson, and Roger Stern. He is known for creating the superhero Booster Gold, and for his lengthy runs on the Superman titles ""The Adventures of Superman"" and ""Superman"" (vol.

Question: Which author of Superman: The Wedding Album is known for creating the superhero Booster Gold?",Arts & Literature,qa,20,5,14,0,0,19,0.25,0.7,0.0,0.0,0.7368421052631579,0.75,1.076297625720871,0.1556556671857834,26.202890396118164,3,0.10400834679603577,1
halueval_00428_t1.0,"Context:  It was written by Alan Bennett, and it tells the true story of his interactions with Mary Shepherd, an elderly woman who lived in a dilapidated van on his driveway in London for 15 years. He was born in Leeds and attended Oxford University where he studied history and performed with the Oxford Revue.

Question: The Lady in the Van was written by a British playwright who atennded what university?",Arts & Literature,qa,20,17,0,0,0,17,0.85,0.0,0.0,0.0,0.0,0.15000000000000002,-1.4428232973175175e-12,0.02173633500933647,17.489900588989258,1,0.0015817023813724518,0
halueval_00429_t1.0,"Context:  It was one of the unofficial national anthems of West Germany between 1949 and 1952 when the Deutschlandlied was officially reinstalled.The ""Deutschlandlied "" (English: ""Song of Germany"", ] ; also known as ""Das Lied der Deutschen "" or ""The Song of the Germans""), or part of it, has been the national anthem of Germany since 1922, except in East Germany, whose anthem was ""Auferstanden aus Ruinen"" (""Risen from Ruins"") from 1949 to 1990.

Question: What German national anthem was reinstalled after Ich hab' mich ergeben?",History & Geography,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,0.28639695711307084,0.035398680716753006,19.21723747253418,2,0.017914636060595512,0
halueval_00430_t1.0,"Context: Letters from a Porcupine is a 1996 documentary style film made up of footage from the musical career of the alternative rock band Blind Melon including music videos, interviews, live performances and home movie footage.Blind Melon (Stylized as BLind MeLoN) is an American rock band formed in Los Angeles, California by two musicians from Mississippi and one from Indiana.

Question: Letters from a Porcupine was a documentary about a rock band formed where?",Arts & Literature,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,1.7709505944460127,0.09291914105415344,17.81083106994629,6,0.015145977027714252,0
halueval_00431_t1.0,"Context: Sugoroku (雙六 or 双六 ) (literally 'double six') refers to two different forms of a Japanese board game: ""ban-sugoroku"" (盤双六, 'board-sugoroku') which is similar to western backgammon, and ""e-sugoroku"" (絵双六, 'picture-sugoroku') which is similar to western Snakes and Ladders.Junta is a board game designed by Vincent Tsao published, as of 1985, by West End Games.

Question: Sugoroku and Junta are both examples of what activity?",General Knowledge,qa,20,17,0,0,0,17,0.85,0.0,0.0,0.0,0.0,0.15000000000000002,1.1540157730670293,0.09022718667984009,20.60773277282715,4,0.02790127880871296,0
halueval_00432_t1.0,"Context: The 2013–14 Sheffield Shield season was the 112th season of the Sheffield Shield, the domestic first-class cricket competition of Australia.The 2013–14 Ashes series, known for sponsorship reasons as the Commonwealth Bank Ashes Series, was a Test cricket series between England and Australia.

Question: What sport is involved in both the 2013-14 Sheffield Shield season and 2013-14 Ashes series?",General Knowledge,qa,20,17,0,0,0,17,0.85,0.0,0.0,0.0,0.0,0.15000000000000002,-1.4428232973175175e-12,0.0,16.935997009277344,1,3.552713678800501e-15,0
halueval_00433_t1.0,"Context: The Pacific Film Unit was established in Wellington, New Zealand in 1948 by ex-National Film Unit staff Alun Falconer and Roger Mirams. In 1950 John O'Shea joined; Falconer left to pursue a career in China; and the company changed its name to Pacific Film Productions Ltd.John Francis O'Shea (born 30 April 1981) is an Irish footballer, who plays as a defender for Sunderland and the Republic of Ireland national team, where he serves as vice-captain.

Question: What Irish footballer joined Pacific Films in 1950?",General Knowledge,qa,20,18,0,0,0,18,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-1.4428232973175175e-12,0.018462130799889565,18.41815948486328,1,0.0017237057909369469,0
halueval_00434_t1.0,"Context: Phyllocnistis liriodendronella is a moth of the Gracillariidae family, known from the United States (New York, New Jersey, Maryland, Pennsylvania, Kentucky). The hostplants for the species include ""Liriodendron tulipifera"", ""Magnolia glauca"", ""Magnolia grandiflora"", and ""Magnolia virginiana"".Magnolia grandiflora, commonly known as the southern magnolia or bull bay, is a tree of the family Magnoliaceae native to the southeastern United States, from coastal North Carolina to central Florida, and west to East Texas and Oklahoma.

Question: What is the common name for the hostplant of Phyllocnistis Iiriodendronella that is a tree of the family Magnoliaceae?",Life Sciences,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,0.8812908992278072,0.05101519823074341,19.028682708740234,2,0.012113666161894798,0
halueval_00435_t1.0,"Context: The UCF Knights football team represents The University of Central Florida (UCF) in the sport of American football. Their current head coach is Scott Frost, who began his tenure at the start of the 2016 season.Scott Andrew Frost (born January 4, 1975) is an American football coach and former player. He was previously the offensive coordinator at the University of Oregon.

Question: Where was the current head football coach forThe University of Central Florida previously employed?",General Knowledge,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,0.4689955935863958,0.027282720431685448,17.1000919342041,2,0.008814048022031784,0
halueval_00436_t1.0,"Context: Arancha González Laya (born 22 May 1969) is the Executive Director of the International Trade Centre, the joint agency of the United Nations Conference on Trade and Development and the World Trade Organization.The International Trade Centre (ITC) (French: ""Centre du commerce international (CCI)"" ) is a multilateral agency which has a joint mandate with the

Question: What is Arancha Gonzalez's role at the UN's International Trade Centre agency?",Politics & Law,qa,20,19,0,0,0,19,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,-1.4428232973175175e-12,0.001601293683052063,17.395496368408203,1,0.00010213829227723181,0
